flowdate,hour,market,zone,price,period
20251228,3,MGP,XGRE,109.320000,10
20251228,3,MGP,XGRE,99.850000,11
20251228,3,MGP,XGRE,101.910000,12
20251228,4,MGP,XGRE,104.600000,13
20251228,4,MGP,XGRE,104.160000,14
20251228,4,MGP,XGRE,104.160000,15
20251228,4,MGP,XGRE,102.360000,16
20251228,5,MGP,XGRE,104.110000,17
20251228,5,MGP,XGRE,104.160000,18
20251228,5,MGP,XGRE,104.160000,19
20251228,5,MGP,XGRE,104.240000,20
20251228,6,MGP,XGRE,104.240000,21
20251228,6,MGP,XGRE,104.240000,22
20251228,6,MGP,XGRE,104.910000,23
20251228,6,MGP,XGRE,102.360000,24
20251228,7,MGP,XGRE,106.000000,25
20251228,7,MGP,XGRE,109.320000,26
20251228,7,MGP,XGRE,111.330000,27
20251228,7,MGP,XGRE,111.330000,28
20251228,8,MGP,XGRE,111.330000,29
20251228,8,MGP,XGRE,111.990000,30
20251228,8,MGP,XGRE,113.250000,31
20251228,8,MGP,XGRE,113.990000,32
20251228,9,MGP,XGRE,111.330000,33
20251228,9,MGP,XGRE,111.330000,34
20251228,9,MGP,XGRE,111.330000,35
20251228,9,MGP,XGRE,108.140000,36
20251228,10,MGP,XGRE,110.050000,37
20251228,10,MGP,XGRE,105.990000,38
20251228,10,MGP,XGRE,92.900000,39
20251228,10,MGP,XGRE,92.900000,40
20251228,11,MGP,XGRE,92.900000,41
20251228,11,MGP,XGRE,88.500000,42
20251228,11,MGP,XGRE,83.820000,43
20251228,11,MGP,XGRE,83.820000,44
20251228,12,MGP,XGRE,70.648680,45
20251228,12,MGP,XGRE,71.174490,46
20251228,12,MGP,XGRE,75.010000,47
20251228,12,MGP,XGRE,72.651470,48
20251228,13,MGP,XGRE,83.020000,49
20251228,13,MGP,XGRE,83.960000,50
20251228,13,MGP,XGRE,82.500000,51
20251228,13,MGP,XGRE,79.088190,52
20251228,14,MGP,XGRE,84.010000,53
20251228,14,MGP,XGRE,79.500000,54
20251228,14,MGP,XGRE,72.950000,55
20251228,14,MGP,XGRE,77.314980,56
20251228,15,MGP,XGRE,81.000000,57
20251228,15,MGP,XGRE,84.030000,58
20251228,15,MGP,XGRE,84.030000,59
20251228,15,MGP,XGRE,84.260000,60
20251228,16,MGP,XGRE,92.900000,61
20251228,16,MGP,XGRE,94.850000,62
20251228,16,MGP,XGRE,109.320000,63
20251228,16,MGP,XGRE,111.330000,64
20251228,17,MGP,XGRE,109.320000,65
20251228,17,MGP,XGRE,111.330000,66
20251228,17,MGP,XGRE,115.000000,67
20251228,17,MGP,XGRE,128.110000,68
20251228,18,MGP,XGRE,120.110000,69
20251228,18,MGP,XGRE,128.110000,70
20251228,18,MGP,XGRE,128.220000,71
20251228,18,MGP,XGRE,128.110000,72
20251228,19,MGP,XGRE,113.990000,73
20251228,19,MGP,XGRE,113.990000,74
20251228,19,MGP,XGRE,115.800000,75
20251228,19,MGP,XGRE,117.778190,76
20251228,20,MGP,XGRE,115.000000,77
20251228,20,MGP,XGRE,117.880000,78
20251228,20,MGP,XGRE,118.510000,79
20251228,20,MGP,XGRE,116.980000,80
20251228,21,MGP,XGRE,117.190000,81
20251228,21,MGP,XGRE,113.990000,82
20251228,21,MGP,XGRE,128.110000,83
20251228,21,MGP,XGRE,120.860000,84
20251228,22,MGP,XGRE,128.110000,85
20251228,22,MGP,XGRE,118.110000,86
20251228,22,MGP,XGRE,113.990000,87
20251228,22,MGP,XGRE,111.330000,88
20251228,23,MGP,XGRE,113.990000,89
20251228,23,MGP,XGRE,111.360000,90
20251228,23,MGP,XGRE,111.330000,91
20251228,23,MGP,XGRE,109.320000,92
20251228,24,MGP,XGRE,109.320000,93
20251228,24,MGP,XGRE,106.000000,94
20251228,24,MGP,XGRE,105.550000,95
20251228,24,MGP,XGRE,99.130000,96
